id,url,title,type,country,director,alsoknownas,episodes,score,aired,duration,genres,tags,mainrole,supportrole
4387,https://mydramalist.com/4387-off-pedder,Off Pedder (2008), Drama, Hong Kong ,,    , 337, 7.1 (scored by 52 users)," Oct 20, 2008 - Feb 12, 2010", 22 min.,"Comedy,Drama,Sitcom",,"Wayne Lai,Aimee Chan,Timothy Cheng,Wong Cho Lam,Teresa Mo,Jim Tang,",
4389,https://mydramalist.com/4389-sign-,SIGN   (2011), Drama, Japan ,,  Sain  , 9, 7.4 (scored by 222 users)," Jan 19, 2011 - Mar 16, 2011", 30 min.,"Friendship,School,Drama","HighSchool,Dance,DeafMaleLead","Uehara Takuya,Sakurada Dori,Terada Takuya,Hirama Souichi,Yoshizawa Ryo,","Yanagisawa Takahiko,"
4390,https://mydramalist.com/4390-evil-spirit-05,Evil Spirit 05 (2005), Drama, Taiwan ,,  Devil 05  , 20, 7.4 (scored by 26 users)," Aug 27, 2005 - Jan 14, 2006",,"Suspense,Horror",,"Lee Wei,Jennifer Hong,","Cathy Chung,Gina Lin,Carmen Tang,Lindsey Huang,"
4391,https://mydramalist.com/4391-sayonara-bokutachi-no-youchien,Sayonara Bokutachi no Youchien (2011), Special, Japan , Mizuta Nobuo ,    , 1, 7.7 (scored by 155 users)," Mar 30, 2011", 2 hr. 0 min.,Friendship,,"Ashida Mana,","Ihara Ryoka,Mitsushima Hikari,Ishida Ayumi,Yokoyama Megumi,Honda Miyu,"
4392,https://mydramalist.com/4392-dr.-irabu-ichiro,Dr. Irabu Ichiro (2011), Drama, Japan ," Tsunehiro Jouta,  Takahashi Nobuyuki ","  Dr. Irabu, the Mental Specialist  ", 8, 8.0 (scored by 1 user)," Jan 30, 2011 - Mar 27, 2011", 55 min.,"Drama,Medical","Aichmophobia,Phobia","Yo Kimiko,Nozoe Yoshihiro,Tokushige Satoshi,Hara Mikie,","Katayama Seiki,Nakayama Yuichiro,"
4447,https://mydramalist.com/4447-royal-tramp,Royal Tramp (1992), Movie, Hong Kong ,,"  鹿鼎记 ,   Lù Dǐng Jì ,   The Deer and the Cauldron ,    ",, 7.7 (scored by 110 users),, 1 hr. 46 min.,"Historical,Comedy,MartialArts","KangxiEmperor,QingDynasty,AdaptedFromANovel","Stephen Chow,","Deric Wan,Chingmy Yau,Ng Man Tat,Natalis  Chan,Fennie Yuen,"
4448,https://mydramalist.com/4448-royal-tramp-2,Royal Tramp 2 (1992), Movie, Hong Kong ,,"  鹿鼎记2神龙教 ,   Lù Dǐng Jì Èr Shén Lóng Jiào ,   Lu ding ji II: Zhi shen long jiao ,   Luk ting kei II: Ji san lung gaau ,   Tale of the Deer and the Cauldron II: The Mystic Dragon Cult ,   Royal Tramp II ,    ",, 7.6 (scored by 83 users),, 1 hr. 33 min.,"Action,Historical,Comedy,MartialArts","KangxiEmperor,QingDynasty,AdaptedFromANovel","Stephen Chow,","Damian Lau,Fennie Yuen,Kent Tong,Sandra Ng,Deric Wan,"
4460,https://mydramalist.com/4460-god-of-gamblers,God of Gamblers (1989), Movie, Hong Kong , Wong Jing ,"  Dushen ,   Les Dieux du Jeu    ",, 7.8 (scored by 206 users),, 2 hr. 5 min.,"Action,Thriller,Comedy,Crime,Drama","StrongMaleLead,SmartMaleLead,HiddenIdentity,Gambling,Amnesia","Chow Yun Fat,Andy Lau,","Shing Fui On,Joey  Wong,Ricky Wong,Dennis Chan,"
4479,https://mydramalist.com/4479-conman-in-tokyo,Conman In Tokyo (2000), Movie, Hong Kong , Ching Siu Tung ,  Chung Wa Diy Hap  ,, 6.7 (scored by 17 users),, 1 hr. 43 min.,"Action,Thriller,Comedy,Romance,Crime",,"Louis Koo,Nick Cheung,","Athena Chu,"
4492,https://mydramalist.com/4492-neighbors,The Neighbors (2012), Movie, South Korea , Kim Hwi ,  Yiwootsaram  ,, 7.5 (scored by 493 users),, 1 hr. 50 min.,"Thriller,Mystery,Investigation","LoanShark,Neighbors,Death,Stepmother,Gangster,Student,Murder,ExtremeViolence,AdaptedFromAWebtoon,SerialKiller","Kim Yoon Jin,Ma Dong Seok,Chun Ho Jin,Kim Sung Kyun,Kim Sae Ron,Im Ha Ryong,",
4493,https://mydramalist.com/4493-kamen-rider-black-rx,Kamen Rider Black RX (1988), Drama, Japan ,,  Masked Rider Black RX  , 47, 7.5 (scored by 128 users)," Oct 23, 1988 - Sep 24, 1989", 25 min.,Tokusatsu,,"Kurata Tetsuo,Terasoma Masaki,Hayami Ryo,","Ohba  Kenji,Katou Seizou,Maruyama Maho,"
4498,https://mydramalist.com/4498-women-on-the-breadfruit-tree,Women on the Breadfruit Tree (2015), Drama, China , Chen Ming Zhang ,"  Mian Bao Shu Shang De Nu Ren ,   The Woman on the Bread Tree ,   Love on the Breadfruit Tree  ", 38, 7.6 (scored by 60 users)," Dec  1, 2015 - Dec 19, 2015", 45 min.,"Friendship,Romance,Drama",,"Sonia Sui,Tiffany Tang,Chris Wang,Bosco Wong,Sean Sun,Liu Jocelin,",
4512,https://mydramalist.com/4512-love-in-the-wind,Love in the Wind  (2012), Drama, Taiwan ,,  Ni Shi Chun Feng Wo Shi Yu  , 10, 6.8 (scored by 13 users)," Jun  9, 2012 - Aug 11, 2012", 60 min.,Romance,,"Figaro Tseng,Weber Yang,Kelly Qian,Jian Man Shu,","Tsai Chen Nan,Man Ning Si,"
4557,https://mydramalist.com/4557-the-sleepless,The Sleepless (2012), Movie, South Korea , Kim Dong Bin ,"  Doogaeui Dal ,   Two Moons ,    ",, 6.8 (scored by 147 users),, 1 hr. 26 min.,"Mystery,Horror",,"Kim Ji Suk,Park Han Byul,Park Jin Joo,","Ra Mi Ran,Lee Jong Yoon,Bae Yong Geun,"
4569,https://mydramalist.com/4569-armed-reaction,Armed Reaction (1998), Drama, Hong Kong ,,"  女警本色 ,  麻辣女刑警 ,  Tuo Qiang Shi Jie  ", 20, 7.6 (scored by 117 users)," Jul  6, 1998 - Jul 31, 1998", 45 min.,Action,,"Bobby Au Yeung,Joyce Tang,Esther Kwan,Marco Ngai,","Mimi Chu,Koey Leung,"
4582,https://mydramalist.com/4582-noriben-the-recipe-for-fortune,Noriben - The Recipe for Fortune (2009), Movie, Japan ,,  Nonchan noriben  ,, 7.1 (scored by 35 users),, 1 hr. 47 min.,"Food,Business,Drama",AdaptedFromAManga,"Okada Yoshinori,Konishi Manami,Sasaki Rio,","Baisho  Mitsuko,Murakami Jun,Kishibe Ittoku,"
4588,https://mydramalist.com/4588-horror-stories,Horror Stories (2012), Movie, South Korea ,,"  Mooseowon Iyagi  ,   Scary Stories  ,    ",, 7.1 (scored by 700 users),, 1 hr. 48 min.,"Thriller,Horror,Supernatural,Mature","Compilation,Omnibus,PlasticSurgery,Psychopath,Death,Kidnapping,Ghost,Zombies","Kim Ji Won,Yoo Yeon Seok,Kim Hyun Soo,Noh Kang Min,Choi Yoon Young,Jin Tae Hyun,",
4590,https://mydramalist.com/4590-chojin-sentai-jetman,Chojin Sentai Jetman (1991), Drama, Japan ," Arai Kiyoshi,  Sakamoto Taro ",    , 51, 7.9 (scored by 211 users)," Feb 15, 1991 - Feb 14, 1992", 25 min.,Tokusatsu,"Superhero,Romance,Military","Tanaka Kotaro,Tadano Ikko,Wakamatsu Toshihide,Kishida Rika,Uchida Sayuri,Hiroshi Maeda,",
4607,https://mydramalist.com/4607-beastie-boys,Beastie Boys (2008), Movie, South Korea ,,"  Biseuti boijeu ,  The Moonlight Of Seoul  ",, 6.3 (scored by 57 users),, 2 hr. 3 min.,Drama,"ConArtist,Prostitution","Yoon Kye Sang,Ha Jung Woo,Yoon Jin Seo,","Lee Seung Min,Ma Dong Seok,Kwon Yool,"
4636,https://mydramalist.com/4636-choked,Choked (2012), Movie, South Korea ,,  Gashi  ,, 7.0 (scored by 1 user),, 1 hr. 50 min.,Drama,,"Uhm Tae Goo,","Kil Hae Yeon,Im Hak Soon,Kim Mi Sun,Kim Jae Rok,Jo Suk Hyun,"
4660,https://mydramalist.com/4660-dont-worry-its-a-ghost,"Drama Special Season 3: Don't Worry, It's a Ghost (2012)", Special, South Korea , Lee Eun Jin ,"  Geokjungmaseyo, Gwishinibnida ,  Don't Worry, I'm a Ghost ,  드라마 스페셜 - 걱정마세요, 귀신입니다 ,  Drama Special - Don't Worry, It's a Ghost  ", 1," 7.4 (scored by 1,733 users)"," Jul 15, 2012", 1 hr. 10 min.,"Romance,Drama,Fantasy,Tragedy","DramaSpecialSeason3,Ghost,InterspeciesRomance","Park Shin Hye,Bong Tae Kyu,","Lee Ha Yul,Park Rosa,"
4666,https://mydramalist.com/4666-renai-kentei,Renai Kentei (2012), Special, Japan ," Kasaura Tomochika,  Ohashi Mamoru ",    , 4, 6.6 (scored by 48 users)," Jun  3, 2012 - Jun 24, 2012", 45 min.,"Romance,Life",AdaptedFromANovel,"Kimura Tae,Tanaka Rena,Maiko,Takeda Shinji,Hoshida Hidetoshi,",
4673,https://mydramalist.com/4673-unborn-but-forgotten,Unborn but Forgotten (2002), Movie, South Korea , Im Chang Jae ,  Hayanbang  ,, 6.5 (scored by 42 users),, 1 hr. 35 min.,"Thriller,Horror",,"Lee Eun Joo,Jung Joon Ho,","Kim Ki Hyun,Kim Hyun Sook,Lee Jong Moon,Lee So Yeon,"
4674,https://mydramalist.com/4674-kurokawa-no-techo-sp,Kurokawa no Techo Sp (2005), Special, Japan , Matsuda Hidetomo ,  白い闇  , 1, 6.1 (scored by 3 users)," Jul  2, 2005", 1 hr. 55 min.,Romance,AdaptedFromANovel,"Yonekura Ryoko,","Tamura Masakazu,David Ito,Toyohara Kosuke,Fukikoshi Mitsuru,Nishimura Masahiko,"
4690,https://mydramalist.com/4690-kamen-rider-j,Kamen Rider J (1994), Movie, Japan , Amemiya Keita ,"  Kamen Raidā Jei ,  Masked Rider J  ",, 7.1 (scored by 174 users),, 47 min.,"Action,Tokusatsu,MartialArts,Sci-Fi","Superhero,Monsters","Mochizuki Yuuta,","Maruyama Maho,Nomura Yuka,Kurihara Satoshi,Okamoto Jiro,Kusaka Hideaki,"
4722,https://mydramalist.com/4722-platinum-town,Platinum Town (2012), Drama, Japan , Suzuki Kosuke ,  Platina Town  , 5, 6.7 (scored by 13 users)," Aug 19, 2012 - Sep 16, 2012", 50 min.,"Business,Drama",,"Oizumi Yo,","Tanimura Mitsuki,Watabe Atsuro,Mitsuishi Ken,Itao Itsuji,Aijima  Kazuyuki,"
4732,https://mydramalist.com/4732-kuitan-special,Kuitan Special (2006), Special, Japan ,,  Eating Detective Special  , 1, 7.3 (scored by 58 users)," Sep 30, 2006", 1 hr. 49 min.,"Food,Mystery,Comedy,Law","Shonentai,AdaptedFromAManga,IdolActor,Detective","Higashiyama Noriyuki,","Morita Go,Ichikawa Mikako,Suga Kenta,Ito Shiro,Kyono Kotomi,"
4749,https://mydramalist.com/4749-3-nen-b-gumi-kinpachi-sensei,3-nen B-gumi Kinpachi Sensei (1979), Drama, Japan , Takenoshita Hirotsugu ,   Mr. Kinpachi in Class 3B 1  , 23, 7.4 (scored by 7 users)," Oct 26, 1979 - Mar 28, 1980", 45 min.,"Friendship,Life,School,Family","Teacher,Student,MiddleSchool","Takeda Tetsuya,","Saito Haruhiko,Ri Reisen,Kamijo Tsunehiko,Sengoku Noriko,Kayashima Narumi,"
4763,https://mydramalist.com/4763-sleepless-fashion,Sleepless Fashion (2011), Movie, China ,,"  Yu Shi Shang Tong Ju ,   與時尚同居  ",, 6.6 (scored by 66 users),, 1 hr. 30 min.,"Friendship,Comedy,Romance,Life,Drama",,"Vic Zhou,Vivian Hsu,","Kimi Qiao,Molly Wang,"
4770,https://mydramalist.com/4770-liao-zhai-3,Liao Zhai 3 (2010), Drama, China ,,    , 36, 7.6 (scored by 10 users)," Jul 13, 2010 - Aug 18, 2010",,Historical,QingDynasty,"Roy Chiu,Ben Ng,Zheng Yi Tong,Jia Qing,","Berg Ng,Siu Chuen Yung,"
4772,https://mydramalist.com/4772-laughing-in-the-wind,Laughing in the Wind (2001), Drama, China ,,"  State of Divinity ,   The Smiling Proud Wanderer ,   Blood Cold and Proud Hot ,   Xiao Ao Jiang Hu ,   The Swordsman ,    ", 40, 7.9 (scored by 125 users)," Mar 26, 2001 - May 18, 2001", 45 min.,"Adventure,Historical,Wuxia,Drama,MartialArts,Fantasy","KungFu,ForbiddenLove,Sword-fight,AdaptedFromANovel","Li Ya Peng,Xu Qing,Li Jie,Wei Zi,","Tu Men,Liu Dong,"
4773,https://mydramalist.com/4773-marriage-with-a-liar,Marriage With A Liar (2010), Movie, Hong Kong ,,"  Fun chin see oi  ,   Hun Qian Shi Ai  ",, 6.8 (scored by 15 users),, 1 hr. 25 min.,"Comedy,Romance",,"Him Law,","ZO Shen,Dada Lo,Sunny Dai,Charmaine Fong,"
4774,https://mydramalist.com/4774-10-years-love,10 Years Love (2008), Movie, Japan ,,  Junen ai  ,, 6.5 (scored by 17 users),, 1 hr. 15 min.,Drama,"HostClub,AdaptedFromAManga","Sakurai Mari,Sueno Takuma,","Hirano Ryo,"
4775,https://mydramalist.com/4775-butcher-barber,Drama Special Season 3: Butcher Barber (2012), Special, South Korea , Lee Jung Sub ,"  Knife Barber  ,   Kaljabi Ibalsa  ,   The Killer Barber  ", 1, 7.3 (scored by 88 users)," Jul 22, 2012", 1 hr. 10 min.,Drama,"RunawayCharacter,DramaSpecialSeason3,SlightRomance,DomesticAbuse,Ex-convict,LoanShark,DomesticViolence,Secret,DeathOfAParent,Revenge","Nam Gyu Ri,Park Sung Woong,","Choi Seung Kyung,Jo Dal Hwan,Lee Chul Min,Jo Jae Yoon,"
4776,https://mydramalist.com/4776-plump-revolution,Plump Revolution (2012), Movie, South Korea , Min Doo Shik ,"  Tongtonghan Hyeokmyeong ,  Chubby Revolution  ",, 6.9 (scored by 612 users),, 1 hr. 27 min.,"Comedy,Romance,Drama,Melodrama","Modeling,WeightIssues,Photographer,InsecureFemaleLead","Lee Hyun Jin,Lee So Jung,","Lee Moo Saeng,Park Min Gyu,Go Eun Chong,Lee Ja Min,"
4777,https://mydramalist.com/4777-plastic-tree,Plastic Tree (2004), Movie, South Korea ,,  Peullaseutik Teuri  ,, 5.4 (scored by 19 users),, 1 hr. 43 min.,Mature,,"Kim In Kwon,Kim Jung Hyun,Jo Eun Sook,","Kim Do Young,Kim Yeon Soo,Cha Yeong Ok,"
4778,https://mydramalist.com/4778-the-last-revenge,The Last Revenge (2011), Special, Japan ,,"  Ikon Ari ~ Meiji Juusan-nen Saigo no Adauchi  ,   Ikon Ari  ,   The Last Vengeance  ,   遺恨あり　明治十三年 最後の仇討  ", 1, 7.6 (scored by 23 users)," Feb 26, 2011", 2 hr. 20 min.,Drama,,"Fujiwara Tatsuya,Toyohara Kosuke,Yoshioka Hidetaka,Toda Naho,Hiraizumi Sei,Okada Koki,",
4779,https://mydramalist.com/4779-end-of-summer,End of Summer (2013), Movie, Japan , Kumakiri Kazuyoshi ,"  Natsu no Owari ,  Summer's End  ",, 6.6 (scored by 52 users),, 1 hr. 54 min.,"Romance,Drama","1950s,Infidelity,LoveTriangle","Kobayashi Kaoru,Mitsushima Hikari,Ayano Go,",
4780,https://mydramalist.com/4780-the-terminal-trust,The Terminal Trust (2012), Movie, Japan ,,"  Tsui no Shintaku  ,   The Final Request  ",, 6.6 (scored by 6 users),, 2 hr. 24 min.,"Romance,Drama,Medical",,"Kusakari Tamiyo,Yakusho Koji,","Osawa Takao,Hosoda Yoshihiko,Asano Tadanobu,"
4787,https://mydramalist.com/4787-loyalty-and-betrayal,Loyalty and Betrayal (2012), Movie, China ,,"  Zhu Jian 1927 ,   Zhong Cheng Yu Bei Pan ,   铸剑1927 ,    ",, 4.5 (scored by 2 users),, 1 hr. 32 min.,"Historical,Political",,,"Wang Guo Dong,Ma Xiao Wei,Feng En He,Ding Liu Yuan,Yue Hong,Li You Bin,"
4801,https://mydramalist.com/4801-salvage-mice,Salvage Mice (2011), Movie, Japan , Tasaki Ryuta ,  Sarubeji Maisu  ,, 6.8 (scored by 23 users),, 1 hr. 21 min.,Action,,"Tanimura Mitsuki,Nagano Julia,","Sato Yuki,Osada Seiya,Shishido Kai,"
4804,https://mydramalist.com/4804-damens-walker,Damens Walker (2006), Drama, Japan ," Katayama Osamu,  Komatsu Takashi,  Tamura Naomi,  Aso Manabu ",  Can’t Help Falling for Losers  , 8, 6.7 (scored by 6 users)," Oct 12, 2006 - Dec  7, 2006", 54 min.,"Comedy,Romance",,"Yamada Yu,Fujiwara Norika,Aoki Sayaka,","Tanabe Seiichi,Yanagizawa Shingo,Miura Rieko,"
4816,https://mydramalist.com/4816-natural-burials,Natural Burials (2012), Drama, South Korea , Park Gwang Choon ,  Soomokja  , 2, 6.5 (scored by 4 users)," Aug 17, 2012",,"Psychological,Drama",,"Lee Young Ah,Ohn Joo Wan,","Park Soo Jin,"
4818,https://mydramalist.com/4818-childless-comfort,Childless Comfort (2012), Drama, South Korea , Jung Eul Young ,"  Moojasik Sangpalja ,  My Kids Give Me a Headache  ", 40, 7.4 (scored by 152 users)," Oct 27, 2012 - Mar 17, 2013", 60 min.,"Drama,Family","Apink,IdolActor","Uhm Ji Won,Yoo Dong Geun,Kim Hae Sook,","Seo Woo Rim,Lee Soon Jae,Jeon Yang Ja,"
4819,https://mydramalist.com/4819-chest,Chest! (2008), Movie, Japan ,,    ,, N/A (scored by 0 users),, 1 hr. 50 min.,,,,"Matsushita Nao,Enoki Takaaki,Takashima Masahiro,Yoshimitsu Hiroto,"
4828,https://mydramalist.com/4828-awa-dance,Awa Dance (2007), Movie, Japan ,,    ,, 6.0 (scored by 3 users),, 1 hr. 51 min.,"Music,Drama",,"Eikura Nana,Takagi Saya,","Okada Yoshinori,Katsuji Ryo,Hashimoto Jun,Takahashi Katsumi,"
4834,https://mydramalist.com/4834-solo-contest,Solo Contest (2009), Movie, Japan ,,"  Solo Competition  ,   Solo Concert  ",, 7.0 (scored by 1 user),,,Youth,,"Kanazawa Miho,",
4836,https://mydramalist.com/4836-three...-extremes,Three... Extremes (2004), Movie, Hong Kong ," Takashi Miike,  Fruit Chan ","  3 Extremes ,  Three, Monster ,  San Geng 2 ,  Saam Gang 2 ,  Sseuli, Monseuteo ,  Utsukushii Yoru, Zankokuna Asa ,  쓰리, 몬스터 ,  うつくしいよる ざんこくなあさ ,  美しい夜、残酷な朝  ",, 7.3 (scored by 344 users),, 2 hr. 5 min.,"Suspense,Mystery,Horror,Psychological,Fantasy",,"Miriam Yeung ,Bai Ling,Lee Byung Hun,Im Won Hee,Kang Hye Jung,Hasegawa Kyoko,",
4873,https://mydramalist.com/4873-forever-and-ever-2001,Forever and Ever (2001), Movie, Hong Kong ,,  Dei Gau Tin Cheung  ,, N/A (scored by 0 users),,,Drama,"Hemophilia,Writer",,"Josie Ho,"
4874,https://mydramalist.com/4874-deadly-will,Deadly Will (2011), Movie, China ,,  Jiong Tan Jia Ren  ,, 7.0 (scored by 1 user),, 1 hr. 36 min.,"Thriller,Horror,Comedy,Fantasy",,"Patrick Tam,Ju Wen Pei,","Liu Xiao Hu,He Wen Hui,Fan Lei,Li Jian Ren,"
4906,https://mydramalist.com/4906-cheer-cheer-cheer,Cheer Cheer Cheer! (2008), Movie, Japan , Watanabe Kensaku ,  Fure Fure Shojo  ,, 7.1 (scored by 70 users),, 1 hr. 54 min.,"Comedy,Life,School,Sports",,"Aragaki Yui,","Nagayama Kento,Soma Keisuke,Sometani Shota,Emoto Tokio,Akiyama Nana,"
4907,https://mydramalist.com/4907-godzilla-vs.-hedorah,Godzilla vs. Hedorah (1971), Movie, Japan ,,"  Godzilla vs. the Smog Monster ,  Gojira tai Hedora  ",, 7.1 (scored by 120 users),, 1 hr. 25 min.,"Action,Tokusatsu,Sci-Fi",,"Shiba Toshio,",
4922,https://mydramalist.com/4922-godzilla-vs.-spacegodzilla,Godzilla vs. SpaceGodzilla (1994), Movie, Japan ,,"  Gojira vs. Supesugojira ,  ゴジラVSスペースゴジラ  ",, 7.0 (scored by 115 users),, 1 hr. 48 min.,"Action,Tokusatsu,Sci-Fi",,"Emoto Akira,Odaka Megumi,Hashizume Jun,","Saito Yosuke,Nakao Akira,Makimura Senzaburo,"
4923,https://mydramalist.com/4923-godzilla-vs.-destoroyah,Godzilla vs. Destoroyah (1995), Movie, Japan , Okawara Takao ,  Godzilla vs. Destroyer  ,, 7.5 (scored by 127 users),, 1 hr. 43 min.,"Action,Tokusatsu,Sci-Fi",,"Odaka Megumi,","Hayashi Yasufumi,Ishino Yoko,Nakao Akira,"
4934,https://mydramalist.com/4934-godzilla-x-mechagodzilla,Godzilla X Mechagodzilla (2002), Movie, Japan ,,"  Godzilla Against Mechagodzilla ,  Godzilla X Mechagodzilla(GXMG)  ",, 7.6 (scored by 127 users),, 1 hr. 28 min.,"Action,Military,Tokusatsu,Sci-Fi",,"Shaku Yumiko,Fujiyama Naomi,","Tomoi Yusuke,Onodera Haruna,Nakao Akira,Takasugi Koh,"
4957,https://mydramalist.com/4957-short-short-short,Short! Short! Short! (2009), Movie, South Korea ," Kim Sung Ho,  Chae Gi,  Choi Ik Hwan,  Kim Eun Kyung ","  Hwangkeumshidae ,  Hwanggeum Shidae  ",, 6.3 (scored by 6 users),, 1 hr. 54 min.,"Horror,Psychological",,"Oh Dal Soo,Yoo Yeon Seok,Lee Min Woong,Yoon Seung Hoon,Park Won Sang,Koo Kyo Hwan,",
4963,https://mydramalist.com/4963-cherry-pie,Cherry Pie (2006), Movie, Japan ,,    ,, 7.0 (scored by 5 users),, 1 hr. 20 min.,Drama,,"Kitagawa Keiko,","Okada Koki,Eguchi Noriko,Shirai Akira,Shibuya Momoko,Kaito Ken,"
4982,https://mydramalist.com/4982-mahou-sentai-magiranger-the-movie-bride-of-infershia,Mahou Sentai Magiranger The Movie: Bride of Infershia (2005), Movie, Japan ,,"  mahou sentai majirenjaa inferushia no hanayome ,   Mahō Sentai Magiranger The Movie: Bride of Infershia ,    ",, 7.3 (scored by 126 users),, 39 min.,"Action,Tokusatsu,Romance,MartialArts,Fantasy","Superhero,Magic,ElementalPower,Sibling,Family,Friendship,Adventure","Hashimoto Atsushi,Matsumoto Hiroya,Beppu Ayumi,Ito Yuki,Kai Asami,","Hirata Kaoru,"
4983,https://mydramalist.com/4983-healing-hearts,Healing Hearts (2001), Movie, Hong Kong ,,"  Xia Gu Ren Xin  ,   Hap Gwat Yan Sam  ",, 6.7 (scored by 11 users),, 1 hr. 47 min.,"Romance,Drama",,"Tony Leung,Michele Monique Reis,","Valerie  Chow,Stephen Fung,Esther Kwan,Pinky Cheung,"
5000,https://mydramalist.com/5000-vengeance-can-wait,Vengeance Can Wait (2010), Movie, Japan ,,  Ranbou to Taiki  ,, 6.3 (scored by 56 users),, 1 hr. 37 min.,"Romance,Drama",,"Minami,Asano Tadanobu,","Yamada Takayuki,Koike Eiko,"
5019,https://mydramalist.com/5019-gotaisetsu-sp,Gotaisetsu SP (2008), Special, Japan ,,    , 1, 7.2 (scored by 9 users)," Feb 15, 2008", 38 min.,Drama,,"Kashiwabara Takashi,","Hiraizumi Sei,Matsuda Miyuki,"
5051,https://mydramalist.com/5051-kwaidan,Kwaidan (1964), Movie, Japan , Kobayashi Masaki ,"  Kaidan ,   Ghost Stories  ",, 7.7 (scored by 129 users),, 3 hr. 3 min.,"Horror,Drama,Fantasy,Supernatural","LongFilm,AdaptedFromFolklore,Ghost","Nakadai Tatsuya,Mikuni Rentaro,Kishi Keiko,Aratama Michiyo,Nakamura Katsuo,","Amamoto Hideyo,"
5061,https://mydramalist.com/5061-sankaku,Sankaku (2010), Movie, Japan ,,    ,, 6.9 (scored by 6 users),, 1 hr. 39 min.,"Comedy,Romance,Drama",,"Takaoka Sousuke,Ono Erena,Tabata Tomoko,","Yazawa  Shin ,Oshima Yuko,Nakano Taiga,"
5077,https://mydramalist.com/5077-boshi,Boshi (2008), Special, Japan , Kurosaki Hiroshi ,    , 1, N/A (scored by 0 users)," Aug  2, 2008", 1 hr. 30 min.,,,"Tamayama Tetsuji,Kitami Toshiyuki,Ogata Ken,Asakura Aki,","Kishibe Ittoku,Yamamoto Ryuji,"
5080,https://mydramalist.com/5080-floating-city,Floating City (2012), Movie, Hong Kong ,,  Hundred Years of A Floating City  ,, 7.5 (scored by 35 users),, 1 hr. 44 min.,Drama,,"Aaron Kwok,Charlie Yeung,","Josie Ho,Annie Liu,Cherry Ngan,Nina Paw,"
5081,https://mydramalist.com/5081-jasmine-women,Jasmine Women (2004), Movie, Hong Kong ,,"  Jasmine Flower ,   Mo Li Hua Kai ,   茉莉花开 ,    ",, 7.4 (scored by 32 users),, 2 hr. 10 min.,"Romance,Drama,Family",,"Zhang Zi Yi,Joan Chen,","Liu Ye,Jiang Wen,Lu Yi,Lin Dong Fu,"
5082,https://mydramalist.com/5082-coming-for-you,Coming for You (2012), Movie, Taiwan ,,"  Wei Ni Er Lai  ,   I'm Here for You   ",, 6.6 (scored by 3 users),, 1 hr. 41 min.,"Romance,Drama",,,
5083,https://mydramalist.com/5083-love-to-eros,Love & Eros (1998), Drama, Japan ,,"  Love and Eros ,  Love to Eros  ", 12, 6.6 (scored by 34 users)," Jul  2, 1998 - Sep 17, 1998", 50 min.,Romance,"TOKIO,OlderWoman/YoungerMan,IdolActor","Nagase Tomoya,Asano Atsuko,","Hosho Mai,Miyaji Masako,Takabayashi Yukiko,Terajima Shinobu,"
5102,https://mydramalist.com/5102-slow-boat-home,Slow Boat Home (2013), Drama, Hong Kong ,,  Love Exceeds the Coastline  , 25, 6.9 (scored by 97 users)," May 13, 2013 - Jun 14, 2013", 45 min.,Drama,,"Selena Lee,Mat Yeung,Cilla Kung,Ruco Chan,Raymond Wong,Aimee Chan,",
5103,https://mydramalist.com/5103-missing-you-2012,Missing You (2012), Drama, Hong Kong ,,"  Ferris Wheel Happiness  ,   Blissful Ferris Wheel  ", 20, 7.2 (scored by 144 users)," Dec 18, 2012 - Jan 11, 2013", 45 min.,"Drama,Family,Investigation",,"Linda Chung,Rosina Lin,Ram Chiang,Calvin Chan,Jason Chan,Cilla Kung,",
5105,https://mydramalist.com/5105-shadow-of-the-wraith,Shadow of the Wraith (2001), Movie, Japan , Ikeda Toshiharu ,"  Campus Ghost Stories  ,   Ikisudama  ",, 6.8 (scored by 15 users),, 1 hr. 58 min.,"Thriller,Horror","Ghost-seeingMaleLead,Ghost","Namiki Shiro,Katsura Asami,Miwa Hitomi,","Saito Satoru,Osawa Mikio,"
5106,https://mydramalist.com/5106-drama-special-season-1-red-candy,Drama Special Season 1: Red Candy (2010), Special, South Korea , Hong Seok Goo ,"  Deurama Seupesyeol Shijeun1 - Bbalgangsatang ,  드라마 스페셜 시즌1 - 빨강사탕  ", 1, 6.7 (scored by 73 users)," May 15, 2010", 1 hr. 10 min.,,DramaSpecialSeason1,"Lee Jae Ryong,Park Shi Yeon,","Kim Yeo Jin,Lee Yong Nyeo,Hwang Geum Byul,Min Sung Wook,"
